"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_01487",326.604363511058,-2.43363406248119,0.203330479175455,-11.9688601155619,5.17344801883763e-33,2.63447891420808e-31
"AENJPLPP_00392",69.3932558851225,4.62807866373509,0.388687462362783,11.9069409535404,1.08899529180708e-32,5.4408670428399e-31
"AENJPLPP_02150",247.556039902203,2.44735653846607,0.205815490207878,11.8910220799911,1.31783926456947e-32,6.4622932825555e-31
"AENJPLPP_00838",99.039961095619,-4.87212003977937,0.41083950077442,-11.8589376887947,1.93413422251731e-32,9.3119771295015e-31
"AENJPLPP_02094",234.260111770398,-2.10816604247396,0.179022139010315,-11.7760074487351,5.18933819639118e-32,2.45381563286497e-30
"AENJPLPP_01714",194.463949106989,2.22237842884375,0.190262469777836,11.6805927697604,1.60174607348453e-31,7.44109403962637e-30
"AENJPLPP_00585",211.43837984879,8.61734134257694,0.744825881465652,11.5696051345852,5.87524375367425e-31,2.68235266547059e-29
"AENJPLPP_00316",79.508754665049,3.31875553692325,0.287188672363951,11.5560112785975,6.88323943619198e-31,3.08929119102311e-29
"AENJPLPP_00829",86.8347069970249,-4.01410362748116,0.349914295228783,-11.471676585424,1.83077413683643e-30,8.07981652390477e-29
"AENJPLPP_01475",924.921428216066,-1.69769163603348,0.14857751176732,-11.4263027818918,3.08986672699112e-30,1.34130608083155e-28
"AENJPLPP_01473",152.067155613174,-2.49027056369338,0.220019909676839,-11.3183873557218,1.06411376505651e-29,4.54479556430587e-28
"AENJPLPP_00494",135.782900286294,2.29341660431987,0.20314924308682,11.289318972947,1.48180334902404e-29,6.22827820351691e-28
"AENJPLPP_01212",825.196225906852,2.0203470077744,0.179632169792392,11.247133573621,2.39241048544803e-29,9.89859838354124e-28
"AENJPLPP_02049",349.780818661943,-1.7560354222506,0.156343258761888,-11.2319228609982,2.84224820942223e-29,1.15788819362309e-27
"AENJPLPP_00310",59.5580714665205,4.93415763792107,0.444787794733585,11.0932846996768,1.35229258411283e-28,5.42556176171328e-27
"AENJPLPP_01492",102.289221934804,-2.87286322052214,0.260181430931323,-11.0417688542902,2.40256275035184e-28,9.4955017357189e-27
"AENJPLPP_00194",79.9566086730261,-4.95110257383334,0.451139034075346,-10.9746712207715,5.05895560369851e-28,1.97001682920495e-26
"AENJPLPP_01020",113.4783934404,-2.99079372812692,0.272575475549341,-10.9723507666981,5.19050851868166e-28,1.99195167499551e-26
"AENJPLPP_01652",278.745412662234,1.96883786802734,0.179644213517072,10.9596509093249,5.97293197843587e-28,2.2594748398426e-26
"AENJPLPP_01558",76.7184313190494,3.15231080258834,0.288287738320393,10.9345989564252,7.87534147265147e-28,2.9371696083917e-26
"AENJPLPP_01493",143.726139784862,-2.36060436037642,0.216796311251931,-10.8885817602,1.30659104771546e-27,4.80535151993131e-26
"AENJPLPP_00124",125.357636825166,-2.7253860008988,0.250416695432438,-10.8834037450754,1.3830030760947e-27,5.0167015691764e-26
"AENJPLPP_00313",69.987925702199,3.19186376938646,0.293438665541055,10.8774478083901,1.47638853002189e-27,5.28307679391618e-26
"AENJPLPP_00324",64.904343722023,3.46657813525736,0.319357671317182,10.8548453555525,1.89126655797307e-27,6.67743179401692e-26
"AENJPLPP_02359",94.5009107828404,2.76810500700307,0.256358912775853,10.7977716749929,3.52658310213261e-27,1.22873579663778e-25
"AENJPLPP_03048",347.250933349311,1.85380742756633,0.171766932325606,10.7925745803751,3.7318589129047e-27,1.28337174043787e-25
"AENJPLPP_01825",68.3502971981241,3.46111537206305,0.321154920531945,10.777089656077,4.41638241399739e-27,1.49930520926476e-25
"AENJPLPP_01488",168.450280805522,-2.25720964637245,0.209655018536949,-10.7663039126089,4.96536299367068e-27,1.66433939332151e-25
"AENJPLPP_01477",130.613830462954,-2.82767715625665,0.267671835956663,-10.563969668869,4.37749206597644e-26,1.4489498738382e-24
"AENJPLPP_02296",195.443600528849,1.91666434101274,0.181826151345762,10.5411918298155,5.57873659931325e-26,1.82376475493599e-24
"AENJPLPP_00230",169.01367295593,-2.04934180057784,0.19585273094842,-10.4636876425152,1.26821683483491e-25,4.09541241297906e-24
"AENJPLPP_01530",273.44351817483,1.91184610436093,0.183553863142861,10.4157225112333,2.1019542001607e-25,6.70599364099461e-24
"AENJPLPP_02528",124.850887778401,2.23414226086976,0.215628667541882,10.3610632405165,3.72794732508544e-25,1.17519101390789e-23
"AENJPLPP_00106",233.027339910682,1.92671040399873,0.186403544957167,10.3362326314205,4.83159942090851e-25,1.50518532547832e-23
"AENJPLPP_01023",137.475644673833,-2.46567254564569,0.239489253985785,-10.2955456439479,7.37999717843177e-25,2.27235261959155e-23
"AENJPLPP_01578",1405.13184618802,1.6021466216923,0.156093802656073,10.2639989187936,1.02377279512449e-24,3.11603489826396e-23
"AENJPLPP_01537",60.7233463848952,3.45721823908915,0.337439649457916,10.2454416505086,1.24057001530429e-24,3.73298795514292e-23
"AENJPLPP_01495",169.677639802308,-2.04527298213831,0.200236319387075,-10.2142957301598,1.71117224772544e-24,5.09121810334491e-23
"AENJPLPP_00826",79.6463868769643,-2.97207311920783,0.291085559952776,-10.2103076486858,1.7829860516636e-24,5.24594118311689e-23
"AENJPLPP_02297",222.438421075386,1.79850533733275,0.177173599823413,10.1510910153957,3.27679447326072e-24,9.53511182988395e-23
"AENJPLPP_01861",70.0894613037055,2.83328566747368,0.279591654019248,10.1336560900299,3.91722811380921e-24,1.12748043971378e-22
"AENJPLPP_02295",80.2998170925978,2.54947631193644,0.251890278851888,10.121376353057,4.44125711578927e-24,1.26456439167849e-22
"AENJPLPP_01288",116.437885394424,-2.38178588303154,0.235463507138492,-10.1153079386975,4.72528712185304e-24,1.33112343602839e-22
"AENJPLPP_02992",88.9247880126428,2.38214292175836,0.242138500118924,9.83793539890764,7.7280415707825e-23,2.15408990309811e-21
"AENJPLPP_01077",144.710396532363,-2.11353571010952,0.215358225138009,-9.81404684569208,9.7959341201363e-23,2.70204516147093e-21
"AENJPLPP_01056",94.3590510155947,2.38069229017787,0.242839581718988,9.80355950757972,1.08686627801688e-22,2.96703289091618e-21
"AENJPLPP_02941",57.23734210538,3.2701464307182,0.333846341435113,9.79536398889605,1.17872105817557e-22,3.184952410254e-21
"AENJPLPP_00613",68.9643887431899,2.75739139236,0.282706647891099,9.75354280816969,1.78140539419215e-22,4.76480957961699e-21
"AENJPLPP_00186",160.89844030835,-1.89072680265996,0.194362588574309,-9.72783299774329,2.29428294542652e-22,6.07526123948942e-21
"AENJPLPP_01559",212.569550237686,-2.41549864420611,0.248666145236691,-9.71382188720119,2.63275883457298e-22,6.90252019202896e-21
"AENJPLPP_00322",52.2441538764331,3.20593637007032,0.33045140269457,9.7016878849006,2.96551559905748e-22,7.69871108461196e-21
"AENJPLPP_00141",125.7076454542,2.17797837262262,0.225754699107543,9.64754391041534,5.03470998056038e-22,1.29436039111882e-20
"AENJPLPP_01358",153.581037819568,-2.19009912319074,0.227623993751808,-9.62156531520458,6.4836869601484e-22,1.65084644908394e-20
"AENJPLPP_00171",87.2645981306125,2.90775167227618,0.306316626106075,9.49263417150998,2.25268403360898e-21,5.68105459142531e-20
"AENJPLPP_02298",346.32647705935,1.66623243300322,0.175791281778249,9.4784702412323,2.58038041567652e-21,6.42986263771617e-20
"AENJPLPP_02338",61.359145015013,-3.42879122838945,0.361772580455969,-9.47775318977433,2.59816957037625e-21,6.42986263771617e-20
"AENJPLPP_00328",130.850812125198,1.94683719785214,0.20838648523515,9.34243502238286,9.41436169570833e-21,2.30826201576256e-19
"AENJPLPP_00427",114.762865744974,2.03275343985761,0.217722852320281,9.33642664605243,9.96401938019228e-21,2.42061681823387e-19
"AENJPLPP_02879",302.20318418686,-1.58916072218405,0.170984209120172,-9.29419582288533,1.48323167517322e-20,3.57054315987153e-19
"AENJPLPP_00813",137.689865466689,-1.98303918842797,0.213550293391906,-9.28605227803974,1.60117088836572e-20,3.81973019134453e-19
"AENJPLPP_00824",77.9810293243069,-2.58512501170907,0.279454034349271,-9.2506269151874,2.23179778625391e-20,5.27660762321461e-19
"AENJPLPP_01478",160.731901097273,-1.8722163957556,0.204026685752116,-9.17633097285256,4.46029870313834e-20,1.04520981999206e-18
"AENJPLPP_00874",111.647607019454,-2.1178180655131,0.231190306238367,-9.16049682173759,5.16589299823726e-20,1.19993725081862e-18
"AENJPLPP_01486",75.3081727729246,-2.54565032375946,0.278630058474513,-9.13630904611218,6.46201848308436e-20,1.48794999506151e-18
"AENJPLPP_03050",152.292123324373,1.81087977380911,0.199326314945456,9.08500101607074,1.03697713928648e-19,2.3671685041643e-18
"AENJPLPP_00483",234.279769044825,1.49645693314516,0.164954703570559,9.07192641830338,1.16931057642909e-19,2.64643966357627e-18
"AENJPLPP_00950",38.6426261001459,4.51428579445639,0.498461080193771,9.05644587678042,1.34770273513184e-19,3.02433630731281e-18
"AENJPLPP_00820",77.4313789528739,-2.54083809175321,0.280871747409178,-9.04625728714421,1.4795258681462e-19,3.29225588138752e-18
"AENJPLPP_01900",196.863317589611,1.98360459311816,0.219871353356442,9.02165999725513,1.85260427979782e-19,4.08808011075386e-18
"AENJPLPP_01485",135.935561012923,-1.91563496943935,0.212642474436062,-9.00871274433626,2.08489205526313e-19,4.56263980358412e-18
"AENJPLPP_00893",149.936642900184,-1.88844251996479,0.212434125639254,-8.889544061163,6.13601698774512e-19,1.33181745766796e-17
"AENJPLPP_01489",93.5656671166813,-2.21163935814436,0.248872934356367,-8.88662065187638,6.29956387147801e-19,1.34716340887565e-17
"AENJPLPP_01905",48.0920166807373,3.36634716291058,0.378817413004665,8.88646362956163,6.30846913521829e-19,1.34716340887565e-17
"AENJPLPP_00140",75.8613772269373,2.25156226545798,0.25486561729547,8.83431154563194,1.00716596901122e-18,2.13358038875337e-17
"AENJPLPP_00823",98.9471958230328,-2.35429942609611,0.266590827787811,-8.83113438535093,1.03619403126673e-18,2.17765221809071e-17
"AENJPLPP_02099",162.137152597349,1.6628503818164,0.188570877044142,8.81817175526605,1.16343697208704e-18,2.42581189140667e-17
"AENJPLPP_00587",108.807719925575,10.5172378454006,1.19334582607921,8.81323553957148,1.21584720157769e-18,2.51528389826386e-17
"AENJPLPP_00605",98.5510688936571,2.03079052992657,0.230599930337453,8.80655309372716,1.29052986609179e-18,2.62915934969775e-17
"AENJPLPP_01476",970.013376494958,-1.40093444445201,0.15907898110301,-8.80653392885919,1.29075043602986e-18,2.62915934969775e-17
"AENJPLPP_00345",49.2585045878325,-4.47483724408326,0.508481609421813,-8.80039152088811,1.36339651741049e-18,2.75593433442975e-17
"AENJPLPP_02618",53.8396039051989,2.77956907180732,0.317169370213112,8.76367434200747,1.88987266556931e-18,3.79119910486933e-17
"AENJPLPP_02488",695.572051662675,-1.36696184534864,0.156193643180147,-8.7517124097813,2.10139365685315e-18,4.18382737093769e-17
"AENJPLPP_02307",36.4531622573439,4.00928012566792,0.459295613974186,8.72919314638449,2.5649586430804e-18,5.06866454244545e-17
"AENJPLPP_00455",120.498105049657,-1.85953021461558,0.214137491179642,-8.68381433055831,3.82713323694353e-18,7.50685097142701e-17
"AENJPLPP_00658",71.204726889376,-2.495144465093,0.28765913891467,-8.67396208758433,4.17339317775571e-18,8.12584201080671e-17
"AENJPLPP_01998",120.396491041347,-1.90062330522297,0.219239485221874,-8.66916515197757,4.35300194143847e-18,8.41368550432778e-17
"AENJPLPP_02991",117.358605415355,1.86093092358411,0.214744531863913,8.6657895660105,4.48394499963934e-18,8.60397562249635e-17
"AENJPLPP_00344",44.7293030831024,-4.33291904766577,0.504186525031614,-8.59388109865507,8.40800292597446e-18,1.60175480201298e-16
"AENJPLPP_02490",487.160134199087,-1.30661006939753,0.152120943343063,-8.58928455663634,8.75125358557737e-18,1.65523710675778e-16
"AENJPLPP_02328",41.2008765997274,3.20819119915286,0.374834666148148,8.55895008890364,1.13900010411891e-17,2.13905835156516e-16
"AENJPLPP_03064",275.800201325196,1.40098510160842,0.164258539080144,8.52914624380568,1.47431712217559e-17,2.74928995740913e-16
"AENJPLPP_02600",63.5446202015753,2.3738055205645,0.280106092777415,8.47466578476333,2.35755378985984e-17,4.36559610877543e-16
"AENJPLPP_00103",102.259083227281,-1.94169125951155,0.230514667617659,-8.42328724492324,3.66065520055425e-17,6.73153817435253e-16
"AENJPLPP_02299",61.1693480261225,2.31316009938951,0.277036482631503,8.34965877929635,6.84604568254172e-17,1.25022958395658e-15
"AENJPLPP_02831",46.5279138534166,-3.35454379449848,0.402995617548625,-8.32402053129952,8.5028869570226e-17,1.54216744261615e-15
"AENJPLPP_00410",40.1255698147212,3.33742266854385,0.40098224854393,8.32311824441829,8.56788980655524e-17,1.54338586447335e-15
"AENJPLPP_01903",33.2923541087182,4.28947120321229,0.518777559872708,8.26842087052647,1.35744954336179e-16,2.42873404785271e-15
